t,ci_lower,ci_upper
0,-0.0009107378219688769,0.002415305588818464
1,-0.003146562295524783,-0.0002429043408507418
2,-0.001815488547380076,0.0008136463531432407
3,-0.00013868814254498727,0.0022829433413614655
4,0.0001401756374637823,0.002761656387497113
5,-0.0029337821880567453,-0.0005187682963224593
6,-0.0020064331573900643,0.0008516503305342614
7,-0.0006402508242325981,0.0017997926320958198
8,-0.001715698875651106,0.000947192546512002
9,-0.00124627906832373,0.001302101088867645
10,-0.0014384893451099205,0.001681679702505804
11,-0.0010398250632601095,0.00137651353243445
12,-0.0023128079564567615,6.371235478574133e-05
13,0.0005096946354594411,0.002872867245742632
14,-0.002890975929073734,-0.0008616999996576405
15,-0.0005426654552272709,0.002405135835818722
16,-0.001980969379011226,0.0006629397068831339
17,-0.0006634123644438471,0.0019149778322573325
18,-0.0001513663015468429,0.002237032388846236
19,-0.0008950534175532,0.0015387111269327522
20,0.0002707167006591869,0.002858269063234398
21,-0.0013856509591725831,0.0010599564368018557
22,-0.0016847423595003394,0.0008176017299390484
23,-0.00034098045808815265,0.0019268127047204246
24,-0.00023779621866193616,0.0018715229064027454
25,-0.0017755345281658013,0.0006099387393753648
26,-0.000587075908638235,0.0018600985732184995
27,-0.0016265786488871001,0.0008884146969458052
28,-0.0017131961237835244,0.0008151027898245298
29,-0.0012761795482503053,0.0009837309041690362
30,-0.002272035613571074,0.0008410642453220226
