event_id,CAR_0_3,CAR_0_10,CAR_0_30,vix_baseline,vix_event,excess_vix,rv_event,rv_baseline,excess_realized_vol
9,0.009594925913726321,0.006517589972065531,-0.05471528105503648,25.231833457946777,19.1875,-6.044333457946777,0.009273903194461839,,
10,0.009594925913726321,0.006517589972065531,-0.05471528105503648,25.231833457946777,19.1875,-6.044333457946777,0.009273903194461839,,
11,-0.02648838636676533,-0.0475872898813863,-0.03778080358183014,20.79766651789347,23.115000247955322,2.3173337300618506,0.012526751800444571,,
12,-0.02648838636676533,-0.0475872898813863,-0.03778080358183014,20.79766651789347,23.115000247955322,2.3173337300618506,0.012526751800444571,,
13,-0.007683913665810865,0.0072510484169255665,0.02449331722510254,21.23083324432373,23.15250015258789,1.9216669082641609,0.014796326932212453,,
14,0.022985417607427616,0.041049731176574414,0.010409050788743171,21.826499907175698,20.875,-0.9514999071756982,0.014064209155943884,,
15,0.022985417607427616,0.041049731176574414,0.010409050788743171,21.826499907175698,20.875,-0.9514999071756982,0.014064209155943884,,
16,0.054666165742623646,-0.012193983759383568,-0.208982302364361,22.50566660563151,32.922499656677246,10.416833051045735,0.032508315434889155,,
17,0.054666165742623646,-0.012193983759383568,-0.208982302364361,22.50566660563151,32.922499656677246,10.416833051045735,0.032508315434889155,,
18,-0.08164914416233417,-0.18045547964298614,-0.250732590950896,23.62633326848348,42.795000076293945,19.168666807810464,0.043672649158607926,,
19,-0.15273950019721705,-0.07707071518506174,-0.1388321051904341,24.849166584014892,61.26999855041504,36.420831966400144,0.048726120455949665,,
20,-0.15273950019721705,-0.07707071518506174,-0.1388321051904341,24.849166584014892,61.26999855041504,36.420831966400144,0.048726120455949665,,
21,0.04415552807194653,-0.05144913812807484,0.05874092449400323,33.10883324940999,61.607500076293945,28.498666826883955,0.04797091425824457,,
22,0.04415552807194653,-0.05144913812807484,0.05874092449400323,33.10883324940999,61.607500076293945,28.498666826883955,0.04797091425824457,,
23,0.04326461323084334,0.09766072659280003,0.11449184001990595,56.55533326466878,48.61999988555908,-7.9353333791097,0.02796195629831336,,
24,0.04326461323084334,0.09766072659280003,0.11449184001990595,56.55533326466878,48.61999988555908,-7.9353333791097,0.02796195629831336,,
25,-0.012905149760544632,-0.0039699636200300915,-0.14141222524035377,57.843166732788085,49.11750030517578,-8.725666427612303,0.023746391497658413,,
26,-0.017080282967011813,0.00548915717534753,-0.06347469150017335,56.122833315531416,43.16250038146973,-12.96033293406169,0.02425962939428475,,
27,-0.017080282967011813,0.00548915717534753,-0.06347469150017335,56.122833315531416,43.16250038146973,-12.96033293406169,0.02425962939428475,,
28,-0.02875512239731855,-0.08763464061997624,0.006479418419607617,53.050666681925456,44.022499084472656,-9.0281675974528,0.024550729301779168,,
29,0.037429368142167366,0.1067031857118852,0.28834229248963544,46.325833320617676,42.607500076293945,-3.7183332443237305,0.02825538912457647,,
30,0.037429368142167366,0.1067031857118852,0.28834229248963544,46.325833320617676,42.607500076293945,-3.7183332443237305,0.02825538912457647,,
31,0.057681250068477866,0.0291256639760321,0.08864161485277341,43.41383323669434,35.60249996185303,-7.81133327484131,0.01824716348554203,,
32,0.057681250068477866,0.0291256639760321,0.08864161485277341,43.41383323669434,35.60249996185303,-7.81133327484131,0.01824716348554203,,
33,-0.020199449397138934,-0.07588448014576957,-0.11471363435765082,38.8575000445048,30.14750051498413,-8.709999529520672,0.01436822033312938,,
34,0.02385857730252383,-0.04534367891943651,0.019486459904621646,34.91883331934611,26.672500133514404,-8.246333185831709,0.013776418919845212,,
35,0.02385857730252383,-0.04534367891943651,0.019486459904621646,34.91883331934611,26.672500133514404,-8.246333185831709,0.013776418919845212,,
36,-0.009647168573660986,0.0022418750190437153,0.0004462067095676904,28.545166778564454,25.105000019073486,-3.4401667594909675,0.010485568987058285,,
37,-0.009647168573660986,0.0022418750190437153,0.0004462067095676904,28.545166778564454,25.105000019073486,-3.4401667594909675,0.010485568987058285,,
38,-0.028119871371572708,-0.03382154972584957,-0.0871264275810009,26.03916670481364,24.28250026702881,-1.7566664377848298,0.010059898598046417,,
39,-0.028119871371572708,-0.03382154972584957,-0.0871264275810009,26.03916670481364,24.28250026702881,-1.7566664377848298,0.010059898598046417,,
40,0.04066655999612154,0.04898073956714678,0.016922946625566423,24.669500064849853,25.12249994277954,0.4529998779296882,0.012525151998981859,,
41,0.04066655999612154,0.04898073956714678,0.016922946625566423,24.669500064849853,25.12249994277954,0.4529998779296882,0.012525151998981859,,
42,-0.014263983841937337,0.0006453133020264247,-0.06593628428751906,23.891333389282227,21.55500030517578,-2.336333084106446,0.007084828400824382,,
43,-0.014263983841937337,0.0006453133020264247,-0.06593628428751906,23.891333389282227,21.55500030517578,-2.336333084106446,0.007084828400824382,,
44,-0.00684602849297429,-0.033569776440549974,0.01992290915614168,22.01516663233439,23.519999980926514,1.504833348592122,0.011847414871862463,,
45,-0.00684602849297429,-0.033569776440549974,0.01992290915614168,22.01516663233439,23.519999980926514,1.504833348592122,0.011847414871862463,,
46,0.0053447694425115995,0.011934190981498739,0.013316375054409444,21.104833285013836,17.047500133514404,-4.0573331514994315,0.004853351729027973,,
47,0.0053447694425115995,0.011934190981498739,0.013316375054409444,21.104833285013836,17.047500133514404,-4.0573331514994315,0.004853351729027973,,
48,0.008850403854259885,-0.028646172807396772,-0.13729783070363816,19.550166654586793,20.44000005722046,0.8898334026336663,0.015241614335413786,,
49,0.008850403854259885,-0.028646172807396772,-0.13729783070363816,19.550166654586793,20.44000005722046,0.8898334026336663,0.015241614335413786,,
50,0.035835890569340764,-0.04844955021657698,-0.054587300519174264,18.9524999777476,27.34000015258789,8.38750017484029,0.018827425423808213,,
51,0.035835890569340764,-0.04844955021657698,-0.054587300519174264,18.9524999777476,27.34000015258789,8.38750017484029,0.018827425423808213,,
52,-0.016498738718414428,-0.0159451342533745,0.04775648546387046,24.87016666730245,28.545000076293945,3.6748334089914962,0.014627443712865517,,
53,-0.016498738718414428,-0.0159451342533745,0.04775648546387046,24.87016666730245,28.545000076293945,3.6748334089914962,0.014627443712865517,,
54,-0.0438581800776113,-0.06931794452403214,0.006787965001845527,29.23149995803833,24.932499885559082,-4.299000072479249,0.01158495853689693,,
55,-0.0438581800776113,-0.06931794452403214,0.006787965001845527,29.23149995803833,24.932499885559082,-4.299000072479249,0.01158495853689693,,
56,0.004853058940238589,0.014703638851405394,0.04084040946369125,25.357666524251304,22.610000133514404,-2.7476663907368994,0.00911738874931413,,
57,0.004853058940238589,0.014703638851405394,0.04084040946369125,25.357666524251304,22.610000133514404,-2.7476663907368994,0.00911738874931413,,
58,-1.4933810743376907e-05,-0.0022182789294419433,-0.01703463949574424,23.682499885559082,19.635000228881836,-4.047499656677246,0.007361831645469418,,
59,0.0211134433850364,-0.02211484228302818,0.013744411929899662,22.67199993133545,18.65750026702881,-4.014499664306641,0.008039636871300063,,
60,0.0211134433850364,-0.02211484228302818,0.013744411929899662,22.67199993133545,18.65750026702881,-4.014499664306641,0.008039636871300063,,
61,-0.0037192682032306562,-0.0024110271286444046,-0.003821232357743184,20.654333368937174,17.262500286102295,-3.3918330828348786,0.005630435512651057,,
62,-0.0037192682032306562,-0.0024110271286444046,-0.003821232357743184,20.654333368937174,17.262500286102295,-3.3918330828348786,0.005630435512651057,,
63,-0.010112733126409507,0.005729858971254183,-0.04490316777026545,18.585333363215128,18.09000015258789,-0.495333210627237,0.006907032286839,,
64,-0.010112733126409507,0.005729858971254183,-0.04490316777026545,18.585333363215128,18.09000015258789,-0.495333210627237,0.006907032286839,,
65,-0.017641589332625777,0.005796755655646586,0.011373997719555894,17.525499963760375,26.132500171661377,8.607000207901002,0.010008647712458235,,
66,-0.017641589332625777,0.005796755655646586,0.011373997719555894,17.525499963760375,26.132500171661377,8.607000207901002,0.010008647712458235,,
67,0.009200853677492035,-0.006924122854308054,-0.05289018157817078,18.64316660563151,15.177500009536743,-3.465666596094767,0.006359124451950883,,
68,0.009200853677492035,-0.006924122854308054,-0.05289018157817078,18.64316660563151,15.177500009536743,-3.465666596094767,0.006359124451950883,,
69,-0.012423794407950514,0.04233778865843659,-0.08001828953991467,17.219333362579345,19.86750030517578,2.6481669425964363,0.009711607677902535,,
70,-0.012423794407950514,0.04233778865843659,-0.08001828953991467,17.219333362579345,19.86750030517578,2.6481669425964363,0.009711607677902535,,
71,-0.07350297591621982,-0.06890730619971958,-0.09288329034500707,17.98133339881897,25.87249994277954,7.891166543960573,0.024232035622443998,,
72,0.054108374478726885,0.04433287338667,0.0603660665509166,18.612500031789143,38.352500915527344,19.7400008837382,0.028682450665762905,,
73,0.054108374478726885,0.04433287338667,0.0603660665509166,18.612500031789143,38.352500915527344,19.7400008837382,0.028682450665762905,,
74,-0.027718936823067208,-0.03470154961957071,0.07107224814409335,27.432666635513307,39.734999656677246,12.302333021163939,0.019018586044334585,,
75,-0.027718936823067208,-0.03470154961957071,0.07107224814409335,27.432666635513307,39.734999656677246,12.302333021163939,0.019018586044334585,,
76,0.03762853977823189,0.023614356400877758,0.02170106797005383,35.47899993260702,30.812500476837158,-4.666499455769859,0.01840231736833413,,
77,0.03762853977823189,0.023614356400877758,0.02170106797005383,35.47899993260702,30.812500476837158,-4.666499455769859,0.01840231736833413,,
78,0.06937890533444266,0.059085227495047965,0.09265579665569115,34.05933322906494,29.494999885559082,-4.564333343505858,0.017006461725948035,,
79,-0.01937890243452465,-0.005053985066673769,0.018485321953452295,33.3521666208903,25.21250057220459,-8.139666048685712,0.013878737004734592,,
80,-0.01937890243452465,-0.005053985066673769,0.018485321953452295,33.3521666208903,25.21250057220459,-8.139666048685712,0.013878737004734592,,
81,-0.005712402813605211,0.014228079687063466,0.003653381388949107,27.464333248138427,18.702499866485596,-8.761833381652831,0.005513961615581748,,
82,-0.005712402813605211,0.014228079687063466,0.003653381388949107,27.464333248138427,18.702499866485596,-8.761833381652831,0.005513961615581748,,
83,0.01845594255968491,0.014962098840367574,-0.027535526598906485,20.677833302815756,15.000000238418579,-5.677833064397177,0.007132651676581192,,
84,0.01845594255968491,0.014962098840367574,-0.027535526598906485,20.677833302815756,15.000000238418579,-5.677833064397177,0.007132651676581192,,
85,0.015014702624613926,-0.022975077248566074,-0.07121715468484213,17.57233336766561,16.63249969482422,-0.9398336728413916,0.00840851839148106,,
86,0.015014702624613926,-0.022975077248566074,-0.07121715468484213,17.57233336766561,16.63249969482422,-0.9398336728413916,0.00840851839148106,,
87,-0.029225303739341735,0.017797480088842084,0.03546017690695583,19.319333267211913,18.952499866485596,-0.36683340072631765,0.011340832457791898,,
88,-0.029225303739341735,0.017797480088842084,0.03546017690695583,19.319333267211913,18.952499866485596,-0.36683340072631765,0.011340832457791898,,
89,0.013915804586309538,0.027525200092822583,0.08136086410202506,20.021333265304566,17.02999973297119,-2.9913335323333747,0.008006052039248692,,
90,0.013915804586309538,0.027525200092822583,0.08136086410202506,20.021333265304566,17.02999973297119,-2.9913335323333747,0.008006052039248692,,
91,0.011071377901441361,-0.005436602411625836,-0.05257763075321993,17.384499963124593,14.332500219345093,-3.0519997437795006,0.00671988876692081,,
92,0.011071377901441361,-0.005436602411625836,-0.05257763075321993,17.384499963124593,14.332500219345093,-3.0519997437795006,0.00671988876692081,,
93,-0.005636549456945268,-0.03746938417663904,-0.034629316045801474,15.810000022252401,18.21500015258789,2.4050001303354893,0.008612996403195716,,
94,-0.005636549456945268,-0.03746938417663904,-0.034629316045801474,15.810000022252401,18.21500015258789,2.4050001303354893,0.008612996403195716,,
95,0.002940729161580141,-0.0036070981374536344,0.05854694553671596,16.089833402633666,16.462499856948853,0.37266645431518697,0.007377986176380748,,
96,0.002940729161580141,-0.0036070981374536344,0.05854694553671596,16.089833402633666,16.462499856948853,0.37266645431518697,0.007377986176380748,,
97,-0.010753864909961944,0.0008882979753659522,0.01533154738251043,16.310999997456868,14.042499780654907,-2.268500216801961,0.0056667027267820694,,
98,-0.010753864909961944,0.0008882979753659522,0.01533154738251043,16.310999997456868,14.042499780654907,-2.268500216801961,0.0056667027267820694,,
99,-0.003388259537586426,-0.007771542846497393,-0.011695879175242178,14.545333353678386,13.492499828338623,-1.0528335253397625,0.006215666548121875,,
100,-0.003388259537586426,-0.007771542846497393,-0.011695879175242178,14.545333353678386,13.492499828338623,-1.0528335253397625,0.006215666548121875,,
101,0.009116993274247547,0.028575795766288707,-0.0014376751987612603,13.711666679382324,13.397500038146973,-0.3141666412353512,0.007233440853020712,,
102,0.009116993274247547,0.028575795766288707,-0.0014376751987612603,13.711666679382324,13.397500038146973,-0.3141666412353512,0.007233440853020712,,
103,-0.05156777925698963,-0.029812111250443463,0.011570836067305381,13.980166625976562,19.03499984741211,5.054833221435548,0.010216602817156577,,
104,-0.05156777925698963,-0.029812111250443463,0.011570836067305381,13.980166625976562,19.03499984741211,5.054833221435548,0.010216602817156577,,
105,0.00799767416709082,-0.012676478199893473,-0.036279407161643046,14.96433334350586,12.552499771118164,-2.411833572387696,0.005093823945924834,,
106,0.00799767416709082,-0.012676478199893473,-0.036279407161643046,14.96433334350586,12.552499771118164,-2.411833572387696,0.005093823945924834,,
107,-0.004020620088352274,-0.012750750262636504,0.015894785637629173,14.888000043233236,13.545000076293945,-1.3429999669392902,0.006496122746861848,,
108,-0.004020620088352274,-0.012750750262636504,0.015894785637629173,14.888000043233236,13.545000076293945,-1.3429999669392902,0.006496122746861848,,
109,0.028153785516686347,0.04067775545670061,0.07068291873206237,14.52200002670288,13.59749984741211,-0.9245001792907708,0.007584694072598162,,
110,-0.0049591708617153524,-0.001736180546898395,-0.018830258142087358,14.897499990463256,13.402499914169312,-1.4950000762939446,0.0064003737807886525,,
111,-0.0049591708617153524,-0.001736180546898395,-0.018830258142087358,14.897499990463256,13.402499914169312,-1.4950000762939446,0.0064003737807886525,,
112,0.022040280577096845,0.016884604763719196,-0.05321753583289849,14.258833312988282,13.694999933242798,-0.5638333797454838,0.006063490306860353,,
113,0.022040280577096845,0.016884604763719196,-0.05321753583289849,14.258833312988282,13.694999933242798,-0.5638333797454838,0.006063490306860353,,
114,-0.03225946172240126,0.0048665418915575095,0.00154745781038668,13.416166623433432,18.6225004196167,5.206333796183268,0.009499892431390957,,
115,-0.03225946172240126,0.0048665418915575095,0.00154745781038668,13.416166623433432,18.6225004196167,5.206333796183268,0.009499892431390957,,
116,0.01570521996851297,0.00973233644658154,-0.014267903701232326,14.574333349863688,14.077500104904175,-0.49683324495951275,0.0060613181432491526,,
117,-0.011062451299636926,0.0013300801292988815,-0.01809899619776194,14.619500048955281,14.932500123977661,0.31300007502238003,0.006892903534717041,,
118,-0.011062451299636926,0.0013300801292988815,-0.01809899619776194,14.619500048955281,14.932500123977661,0.31300007502238003,0.006892903534717041,,
119,0.0001207390945561688,-0.003504338292220585,0.0020556284674759576,15.136500104268391,13.214999914169312,-1.9215001900990796,0.006097628751963899,,
120,0.0001207390945561688,-0.003504338292220585,0.0020556284674759576,15.136500104268391,13.214999914169312,-1.9215001900990796,0.006097628751963899,,
121,0.006705002261630134,0.006056021006296343,-0.03573780978884799,13.366166687011718,10.764999866485596,-2.6011668205261227,0.003957299666408974,,
122,0.006705002261630134,0.006056021006296343,-0.03573780978884799,13.366166687011718,10.764999866485596,-2.6011668205261227,0.003957299666408974,,
123,-0.02000594376889095,-0.023316053989415594,-0.018415705143498967,12.063166618347168,15.607500314712524,3.5443336963653564,0.006990265689448548,,
124,-0.02000594376889095,-0.023316053989415594,-0.018415705143498967,12.063166618347168,15.607500314712524,3.5443336963653564,0.006990265689448548,,
125,-0.004125172802502162,-0.03166350747304815,-0.022145158853411322,12.590166680018108,12.619999647140503,0.02983296712239536,0.006815316696892656,,
126,-0.004125172802502162,-0.03166350747304815,-0.022145158853411322,12.590166680018108,12.619999647140503,0.02983296712239536,0.006815316696892656,,
127,0.01764857596940808,0.029967220061584452,0.03493311679645417,14.99216669400533,14.607499837875366,-0.38466685612996443,0.007422232100530519,,
128,0.01764857596940808,0.029967220061584452,0.03493311679645417,14.99216669400533,14.607499837875366,-0.38466685612996443,0.007422232100530519,,
129,0.04974643523238463,0.03554470461039441,0.00475175009748967,15.279166714350383,16.99749994277954,1.7183332284291577,0.010374864554570876,,
130,0.04974643523238463,0.03554470461039441,0.00475175009748967,15.279166714350383,16.99749994277954,1.7183332284291577,0.010374864554570876,,
131,-0.007518424886482453,0.01016220372763386,-0.007198425736395909,15.967500066757202,19.90000009536743,3.93250002861023,0.00959816283968484,,
132,-0.007518424886482453,0.01016220372763386,-0.007198425736395909,15.967500066757202,19.90000009536743,3.93250002861023,0.00959816283968484,,
133,0.013835441192020723,-0.008681978163115788,0.0008245147373462294,17.22799998919169,13.617500066757202,-3.6104999224344887,0.008228650659778293,,
134,0.013835441192020723,-0.008681978163115788,0.0008245147373462294,17.22799998919169,13.617500066757202,-3.6104999224344887,0.008228650659778293,,
135,-0.0015889458698369512,-0.011746521333972314,-0.014118489196833867,15.223499981562297,13.37250018119812,-1.8509998003641766,0.006497536942095362,,
136,-0.0015889458698369512,-0.011746521333972314,-0.014118489196833867,15.223499981562297,13.37250018119812,-1.8509998003641766,0.006497536942095362,,
137,0.01172756711090683,-0.011415325448323597,-0.0008179855007255982,13.76966667175293,13.59749984741211,-0.1721668243408203,0.007165333215347396,,
138,0.01172756711090683,-0.011415325448323597,-0.0008179855007255982,13.76966667175293,13.59749984741211,-0.1721668243408203,0.007165333215347396,,
139,0.0022378777527537887,-0.003577077499748776,-0.07008553564234478,14.119666703542073,12.327500104904175,-1.7921665986378983,0.008080048144390934,,
140,0.0022378777527537887,-0.003577077499748776,-0.07008553564234478,14.119666703542073,12.327500104904175,-1.7921665986378983,0.008080048144390934,,
141,-0.02198301893654467,-0.023514681525907744,0.0826397132581012,17.424333349863687,21.5,4.075666650136313,0.013672118533218066,,
142,-0.02198301893654467,-0.023514681525907744,0.0826397132581012,17.424333349863687,21.5,4.075666650136313,0.013672118533218066,,
143,0.01950252557149306,0.007698753369606796,0.0026621860353280083,20.318833367029825,14.539999723434448,-5.778833643595377,0.007864308377890093,,
