event_id,CAR_0_3,CAR_0_10,CAR_0_30,vix_baseline,vix_event,excess_vix,rv_event,rv_baseline,excess_realized_vol
144,0.01950252557149306,0.007698753369606796,0.0026621860353280083,20.318833367029825,14.539999723434448,-5.778833643595377,0.007864308377890093,,
145,-0.014624342552187513,-0.009835995197938464,-0.08070201378463654,17.809666681289674,19.05000066757202,1.240333986282348,0.011602398906721175,,
146,-0.014624342552187513,-0.009835995197938464,-0.08070201378463654,17.809666681289674,19.05000066757202,1.240333986282348,0.011602398906721175,,
147,0.0233119873671358,-0.01462989311207673,0.08062929737860082,18.1006667137146,21.427500247955322,3.3268335342407234,0.014048393133055498,,
148,0.0233119873671358,-0.01462989311207673,0.08062929737860082,18.1006667137146,21.427500247955322,3.3268335342407234,0.014048393133055498,,
149,0.019803043325175403,0.027724203828706433,0.046814280607824485,21.422666708628338,14.309999942779541,-7.112666765848797,0.007033864595158418,,
150,0.019803043325175403,0.027724203828706433,0.046814280607824485,21.422666708628338,14.309999942779541,-7.112666765848797,0.007033864595158418,,
151,-0.01137794102629929,-0.0308623175441807,-0.03872904447258725,18.30883332888285,14.84250020980835,-3.466333119074502,0.006281465697542243,,
152,-0.01137794102629929,-0.0308623175441807,-0.03872904447258725,18.30883332888285,14.84250020980835,-3.466333119074502,0.006281465697542243,,
153,0.0009127288198054638,-0.010172761499726277,0.022156284916915243,14.543999973932902,19.322500228881836,4.778500254948934,0.009693891319330647,,
154,0.0009127288198054638,-0.010172761499726277,0.022156284916915243,14.543999973932902,19.322500228881836,4.778500254948934,0.009693891319330647,,
155,-0.0014974150078395996,-0.0033170287227988478,-0.011962201427044888,15.649666659037273,12.464999914169312,-3.184666744867961,0.004000223885736935,,
156,-0.0014974150078395996,-0.0033170287227988478,-0.011962201427044888,15.649666659037273,12.464999914169312,-3.184666744867961,0.004000223885736935,,
157,0.0011863320556774106,0.0044157649894320024,-0.03347294246936713,13.94500002861023,13.02750015258789,-0.9174998760223385,0.008002108373638269,,
158,0.0011863320556774106,0.0044157649894320024,-0.03347294246936713,13.94500002861023,13.02750015258789,-0.9174998760223385,0.008002108373638269,,
159,0.010188108350179893,0.03277012418264598,0.07539021508865655,13.580000003178915,20.65499973297119,7.074999729792276,0.006312634439488081,,
160,0.010188108350179893,0.03277012418264598,0.07539021508865655,13.580000003178915,20.65499973297119,7.074999729792276,0.006312634439488081,,
161,-0.005676061888519729,-0.01439781107373298,-0.008541479933720224,14.70649995803833,12.47249984741211,-2.234000110626221,0.004799941490499825,,
162,-0.005676061888519729,-0.01439781107373298,-0.008541479933720224,14.70649995803833,12.47249984741211,-2.234000110626221,0.004799941490499825,,
163,-0.005870079407186209,-0.006876506557823698,0.013804649436463059,14.115499957402546,11.462500095367432,-2.6529998620351147,0.004054217813758153,,
164,-0.005035649128302015,-0.0012221231882572666,0.01332983784453486,14.105999978383382,11.779999732971191,-2.3260002454121906,0.003941943161833038,,
165,-0.0051116389679612215,-0.005665059584240135,0.018639535134133058,13.937666654586792,12.142499923706055,-1.7951667308807373,0.003925757914095452,,
166,-0.0005376373362904804,-0.007426193890934647,0.01577731221987095,13.850999975204468,11.789999961853027,-2.061000013351441,0.00392227368153921,,
167,0.0017449139831111262,0.01874413002600772,0.011105848190927955,13.446166626612346,11.520000219345093,-1.926166407267253,0.003676829709054471,,
168,0.0017449139831111262,0.01874413002600772,0.011105848190927955,13.446166626612346,11.520000219345093,-1.926166407267253,0.003676829709054471,,
169,-0.0025283851293710735,-0.01304419693791565,-0.03916895099331392,12.076833359400432,11.752500057220459,-0.3243333021799728,0.004157998781273676,,
170,-0.012367826249012526,-0.013599304209536521,-0.04789276029736005,11.934499994913738,11.37749981880188,-0.5570001761118579,0.004604100363989522,,
171,-0.012367826249012526,-0.013599304209536521,-0.04789276029736005,11.934499994913738,11.37749981880188,-0.5570001761118579,0.004604100363989522,,
172,-0.00029071419107251466,-0.01193551339580834,-0.018674500332499507,11.780500014623007,11.365000009536743,-0.4155000050862636,0.004546283656343904,,
173,-0.00029071419107251466,-0.01193551339580834,-0.018674500332499507,11.780500014623007,11.365000009536743,-0.4155000050862636,0.004546283656343904,,
174,0.0007636512842894329,-0.005883031090842284,-0.0059894721528809146,11.703333346048991,12.527499914169312,0.8241665681203205,0.004351874112411142,,
175,0.006034033640116993,-0.0029180423719986186,0.0016277667873729291,11.677833350499471,11.714999914169312,0.03716656366984061,0.004276073134051571,,
176,0.006034033640116993,-0.0029180423719986186,0.0016277667873729291,11.677833350499471,11.714999914169312,0.03716656366984061,0.004276073134051571,,
177,-0.004435525817821106,-0.010531933709717643,-0.022165004676190495,11.726833359400432,13.050000190734863,1.3231668313344311,0.004281536056104478,,
178,0.019063059183975776,0.015453830266290328,0.02457789091668817,11.85950002670288,12.59500002861023,0.735500001907349,0.004455745483637117,,
179,0.0007533072936222324,-0.021734607401868927,-0.00360520324128296,12.236000045140583,10.370000123977661,-1.8659999211629223,0.004786021530652751,,
180,0.0007533072936222324,-0.021734607401868927,-0.00360520324128296,12.236000045140583,10.370000123977661,-1.8659999211629223,0.004786021530652751,,
181,0.0010820701869868323,-0.011900198240430374,0.002072339565445491,12.191666714350383,10.127500057220459,-2.064166657129924,0.0048733195496964005,,
182,0.0064404417096285286,0.006324988075201502,0.013277915626025042,12.075333372751873,10.039999961853027,-2.0353334108988452,0.004448089657869232,,
183,0.0037824729331790673,-0.004192749271271565,0.0020601722471544123,11.809166717529298,10.572499990463257,-1.2366667270660407,0.004250213821246371,,
184,0.0037824729331790673,-0.004192749271271565,0.0020601722471544123,11.809166717529298,10.572499990463257,-1.2366667270660407,0.004250213821246371,,
185,7.032140186210255e-05,-0.009698211736982569,-0.0002510959832067272,11.69400003751119,10.252500057220459,-1.4414999802907307,0.004731815237450201,,
186,-0.010019627084527997,-0.011746738347283119,-0.0033991531920094763,11.653500032424926,10.607499837875366,-1.0460001945495598,0.004803086184378364,,
187,-0.004465777380913199,0.012333330357327562,-0.01328446892819363,11.453500032424927,11.432499885559082,-0.021000146865844727,0.00460931801594963,,
188,-0.005864406102136281,-0.009790684142899598,-0.028919845601718,10.689000002543132,10.065000057220459,-0.623999945322673,0.00403424192061983,,
189,-0.005864406102136281,-0.009790684142899598,-0.028919845601718,10.689000002543132,10.065000057220459,-0.623999945322673,0.00403424192061983,,
190,0.006733075563064705,0.017548664913779162,0.035688041301293466,10.720833333333333,11.379999876022339,0.6591665426890057,0.005341811051386047,,
191,0.003705445421593139,0.017197124893310305,0.034093457167816275,10.870499992370606,11.042500019073486,0.1720000267028805,0.005004071142039946,,
192,-0.005706361805349029,0.0076159953473579,0.015318406531332252,11.096499967575074,9.8125,-1.283999967575074,0.0029957726464979414,,
193,-0.005706361805349029,0.0076159953473579,0.015318406531332252,11.096499967575074,9.8125,-1.283999967575074,0.0029957726464979414,,
194,0.007178061217376724,0.01623949525748103,0.022434742229183253,11.076499970753988,9.775000095367432,-1.3014998753865559,0.0027346527300196864,,
195,0.002006548353838085,0.0049987882132424095,-0.0036402968396196623,11.009333308537801,9.699999809265137,-1.3093334992726646,0.0025740175683427926,,
196,0.0029624140283464597,0.0037565353562851378,0.0023626074971049345,10.986833302179972,9.812499761581421,-1.1743335405985516,0.0025725824262304705,,
197,-0.0014038028803667613,-0.006273729548645643,-0.00507005236536325,10.834333324432373,9.934999942779541,-0.8993333816528324,0.002653265726558966,,
198,0.0007830016984942325,0.0002222092216399153,0.007530583597006879,10.81166664759318,10.085000038146973,-0.7266666094462071,0.0027232465146045447,,
199,-0.00024210312248964562,0.0010864326264703491,0.015013591460887224,10.829666646321614,10.289999961853027,-0.5396666844685871,0.002811759931016978,,
200,-0.003979979487874638,0.004369741798667668,0.013882780420295877,10.830999978383382,10.857499837875366,0.026499859491984523,0.0029617107769620335,,
201,0.0035283481512690144,-0.01133187506872511,0.009099721788767664,10.899166631698609,9.667500019073486,-1.2316666126251228,0.0033325944635905166,,
202,0.0035283481512690144,-0.01133187506872511,0.009099721788767664,10.899166631698609,9.667500019073486,-1.2316666126251228,0.0033325944635905166,,
203,0.0022230550024298678,-0.0034547190422534882,0.02012189726314235,10.918166621526082,9.59000015258789,-1.328166468938191,0.003381092625214902,,
204,-0.005948664685934085,-0.00392732512503416,0.013795622232407018,10.93233331044515,10.365000009536743,-0.5673333009084072,0.0035701761568014087,,
205,0.006044093193653241,-0.001381562601944912,0.040116669934405894,10.315333318710326,9.90499997138977,-0.41033334732055593,0.004024243737264772,,
206,0.006044093193653241,-0.001381562601944912,0.040116669934405894,10.315333318710326,9.90499997138977,-0.41033334732055593,0.004024243737264772,,
207,-0.07041227441800361,-0.06403145469352683,-0.08101419105812681,10.407166703542073,20.40999984741211,10.002833143870037,0.014307523459910923,,
208,-0.07041227441800361,-0.06403145469352683,-0.08101419105812681,10.407166703542073,20.40999984741211,10.002833143870037,0.014307523459910923,,
209,0.026809581223261228,0.017459702972248005,-0.03088678185158586,11.308166678746542,20.704999446868896,9.396832768122355,0.014750622143205145,,
210,-0.02424239578035495,-0.027034857744225683,-0.052132191648962475,15.50016663869222,21.77500057220459,6.274833933512371,0.013535317178664498,,
211,-0.02424239578035495,-0.027034857744225683,-0.052132191648962475,15.50016663869222,21.77500057220459,6.274833933512371,0.013535317178664498,,
212,-0.0060520265922498605,0.007503723595894584,0.03208248464641372,17.311166715621948,20.992499828338623,3.6813331127166755,0.012663372759495969,,
213,0.012466646032015069,0.04104234495513357,0.09171780390148451,19.778333346048992,15.347500085830688,-4.430833260218304,0.007063992245356685,,
214,0.012466646032015069,0.04104234495513357,0.09171780390148451,19.778333346048992,15.347500085830688,-4.430833260218304,0.007063992245356685,,
215,0.024644136918022856,0.03086270890370806,0.06768426913911145,19.94133334159851,13.50249981880188,-6.438833522796632,0.006668115279016602,,
216,-0.00874139058828565,0.018417848240005943,0.020352994169444798,17.63116674423218,15.15250015258789,-2.478666591644288,0.006158864042481759,,
217,-0.003801965329148077,-0.029295327093982783,0.025041207221920433,16.739500061670938,12.337499856948853,-4.402000204722086,0.005795647682381309,,
218,-0.003801965329148077,-0.029295327093982783,0.025041207221920433,16.739500061670938,12.337499856948853,-4.402000204722086,0.005795647682381309,,
219,-0.017453251894810236,-0.011755117231773873,0.01662533390576184,16.387666749954224,14.632500171661377,-1.7551665782928474,0.005915708403138059,,
220,0.00838327435226288,-0.009314576003189806,0.002399749347735094,13.757666714986165,12.0625,-1.695166714986165,0.004770163196610959,,
221,0.00838327435226288,-0.009314576003189806,0.002399749347735094,13.757666714986165,12.0625,-1.695166714986165,0.004770163196610959,,
222,0.016989726623160787,-0.0006323017238801373,-0.012026273709529986,13.328333393732708,12.224999904632568,-1.1033334891001392,0.004264003510453067,,
223,-0.0004290691747214602,-0.055253983799252934,-0.06278547811708912,13.280166673660279,12.355000019073486,-0.9251666545867927,0.007409432217354419,,
224,-0.0004290691747214602,-0.055253983799252934,-0.06278547811708912,13.280166673660279,12.355000019073486,-0.9251666545867927,0.007409432217354419,,
225,0.0014640475294299406,-0.07551010277414065,-0.06979015644157426,13.187166674931843,12.144999980926514,-1.0421666940053296,0.007889355721864864,,
226,-0.018238086614236704,-0.05321548928123379,-0.10896964206456553,12.937166674931843,13.174999952316284,0.23783327738444093,0.009429304378735659,,
227,-0.029622223970114752,-0.05695139840440222,-0.1524618284626304,15.329999891916911,18.637500286102295,3.307500394185384,0.013136591859655494,,
228,-0.029622223970114752,-0.05695139840440222,-0.1524618284626304,15.329999891916911,18.637500286102295,3.307500394185384,0.013136591859655494,,
229,0.04395692606616824,0.0002615227482617085,-0.0036572287418466885,16.713333225250246,17.947500228881836,1.2341670036315904,0.014404475522075046,,
230,-0.04036570582310576,-0.062082263785826056,0.006440079053069368,17.178166548411053,20.40000009536743,3.221833546956379,0.015300508035861568,,
231,-0.01847495615044349,-0.07568940042931394,0.015426292485794803,17.37033322652181,22.204999923706055,4.834666697184243,0.015901074385922108,,
232,-0.07324509456945724,0.012158612394214941,0.1178829291163921,18.3668332417806,30.03499984741211,11.668166605631509,0.01794336922200415,,
233,-0.07324509456945724,0.012158612394214941,0.1178829291163921,18.3668332417806,30.03499984741211,11.668166605631509,0.01794336922200415,,
234,0.03431676833192448,0.049279252090458914,0.08259513255769231,21.785499890645344,16.524999618530273,-5.26050027211507,0.007583488970964828,,
235,0.03431676833192448,0.049279252090458914,0.08259513255769231,21.785499890645344,16.524999618530273,-5.26050027211507,0.007583488970964828,,
236,-0.009175371499122422,0.016426087679052168,0.05018796179724376,21.321666558583576,15.860000371932983,-5.461666186650593,0.0065773367879569155,,
237,0.02432013908598056,0.030921423972097337,0.03720273304565043,21.089333216349285,15.552499771118164,-5.536833445231121,0.006258498206563775,,
238,-0.004487838606329673,-0.003902525507999926,0.0065805780487998514,20.378499889373778,14.429999828338623,-5.948500061035155,0.005970431038694053,,
239,0.02117274836946831,0.015561049576995067,0.047506662496201446,19.87766655286153,14.389999866485596,-5.487666686375935,0.0065657229085457,,
240,0.022522705911186106,0.017087720915254494,0.05909702155206767,19.80266655286153,13.752500057220459,-6.050166495641072,0.006622776163634057,,
241,-0.015592407845136401,0.004847314472699175,0.002877664740939164,19.109166558583578,15.087499856948853,-4.021666701634725,0.006940445260504918,,
242,-0.015592407845136401,0.004847314472699175,0.002877664740939164,19.109166558583578,15.087499856948853,-4.021666701634725,0.006940445260504918,,
243,-0.010955148436308085,-0.05036119519176481,-0.06824104422223592,14.54099998474121,14.382499933242798,-0.15850005149841273,0.007175538811893091,,
244,-0.010955148436308085,-0.05036119519176481,-0.06824104422223592,14.54099998474121,14.382499933242798,-0.15850005149841273,0.007175538811893091,,
245,-0.020451048081999344,-0.03297186057995657,-0.012021485214793685,14.14183333714803,18.4375,4.2956666628519695,0.008644221783250926,,
246,-0.01616466810789327,-0.028225941237903795,0.015370996683808757,14.250166654586792,15.732499837875366,1.4823331832885742,0.009059460796191908,,
247,0.044906553518630835,0.05851531723730971,0.07616834053405276,14.543166637420654,16.322499752044678,1.7793331146240234,0.00832235101523999,,
248,0.007937683974208805,0.02234284336168131,0.0007499120060878248,15.014499934514363,14.934999942779541,-0.07949999173482247,0.006065331730227723,,
249,0.007937683974208805,0.02234284336168131,0.0007499120060878248,15.014499934514363,14.934999942779541,-0.07949999173482247,0.006065331730227723,,
250,-0.002027144490301637,0.01385132343066295,-0.027314542118666234,15.15049991607666,15.84749984741211,0.6969999313354496,0.005468563790415303,,
251,0.011061021781902654,0.005560104394799148,-0.03782462110630129,15.267166582743327,13.110000133514404,-2.1571664492289226,0.005301804693209915,,
252,-0.014577633764011545,-0.005858173115971801,-0.06481033647732054,15.261166588465374,13.702499866485596,-1.5586667219797778,0.006555540716143807,,
253,-0.05899532040817006,-0.06302593669452349,-0.01259911030110231,15.394999901453653,19.047500610351562,3.652500708897909,0.011264080107193736,,
254,-0.05899532040817006,-0.06302593669452349,-0.01259911030110231,15.394999901453653,19.047500610351562,3.652500708897909,0.011264080107193736,,
255,-0.011658711429756267,0.019878804420672715,0.008436592786547143,15.747999954223634,19.71250009536743,3.964500141143798,0.011807722202657765,,
256,-0.006742437198994596,-0.04585765167147787,-0.002707366162981563,16.04383331934611,14.557499885559082,-1.4863334337870278,0.007360862541276438,,
257,-0.006742437198994596,-0.04585765167147787,-0.002707366162981563,16.04383331934611,14.557499885559082,-1.4863334337870278,0.007360862541276438,,
258,0.002905273117816888,0.02534808119507097,0.06881035171645433,16.01666661898295,18.455000400543213,2.4383337815602637,0.008308837878348848,,
259,0.002905273117816888,0.02534808119507097,0.06881035171645433,16.01666661898295,18.455000400543213,2.4383337815602637,0.008308837878348848,,
260,0.002905273117816888,0.02534808119507097,0.06881035171645433,16.01666661898295,18.455000400543213,2.4383337815602637,0.008308837878348848,,
261,-0.003951401027005538,0.02045790893844445,0.06189963509057458,16.094166612625123,18.58750009536743,2.493333482742308,0.008261818692978862,,
262,0.010960367959145172,0.02011676381011972,0.06225995431433518,16.14349994659424,18.017499923706055,1.873999977111815,0.008139101435253239,,
263,0.02575457610038878,0.04001563492952999,0.07804811697873679,16.220166603724163,16.589999675750732,0.36983307202656945,0.00797272467317109,,
264,0.014087376302256245,0.020166023079375324,0.04673647957804065,17.03799997965495,12.670000076293945,-4.367999903361003,0.004267568904492087,,
265,0.014087376302256245,0.020166023079375324,0.04673647957804065,17.03799997965495,12.670000076293945,-4.367999903361003,0.004267568904492087,,
266,0.005459728209809838,-0.004865809286170617,0.017726955372057988,15.36233328183492,11.944999933242798,-3.4173333485921216,0.004489310487517765,,
267,0.016116888672944016,0.02677592094070634,0.015320151703550916,14.411999940872192,13.424999952316284,-0.9869999885559082,0.004707736139866407,,
268,0.016116888672944016,0.02677592094070634,0.015320151703550916,14.411999940872192,13.424999952316284,-0.9869999885559082,0.004707736139866407,,
269,-0.015046137039546771,0.012667642968179174,-0.32989039892828254,13.077666664123536,17.172499656677246,4.094832992553711,0.009044329404606425,,
270,-0.015046137039546771,0.012667642968179174,-0.32989039892828254,13.077666664123536,17.172499656677246,4.094832992553711,0.009044329404606425,,
271,0.018620554414039578,-0.22650172910546368,-0.0737658661896744,14.044499985376994,35.462499141693115,21.41799915631612,0.0430931782301121,,
272,0.018620554414039578,-0.22650172910546368,-0.0737658661896744,14.044499985376994,35.462499141693115,21.41799915631612,0.0430931782301121,,
273,-0.11437968413034703,-0.021793514032108982,0.08236201355592275,17.478666591644288,76.76250076293945,59.28383417129517,0.05685368539804655,,
274,-0.11437968413034703,-0.021793514032108982,0.08236201355592275,17.478666591644288,76.76250076293945,59.28383417129517,0.05685368539804655,,
275,0.1428412455789153,0.17457356946896263,0.3030167402252336,21.138333304723105,62.052499771118164,40.91416646639506,0.05294621741729707,,
276,0.030271182766002297,0.08112821902628924,0.2131533489887026,32.54400010108948,40.35999870300293,7.815998601913449,0.03094439195833006,,
277,0.005151979667816027,0.018802655168150995,0.1433268834184457,39.123166735967,34.635000228881836,-4.488166507085161,0.01851844420888421,,
278,0.005151979667816027,0.018802655168150995,0.1433268834184457,39.123166735967,34.635000228881836,-4.488166507085161,0.01851844420888421,,
