event_id,CAR_0_3,CAR_0_10,CAR_0_30,vix_baseline,vix_event,excess_vix,rv_event,rv_baseline,excess_realized_vol
279,0.038676875849720314,0.08134756303348271,0.1485290511487139,42.34766681989034,32.269999504089355,-10.077667315800987,0.014935424022799145,,
280,0.033363837936272,0.10482953455838147,0.15979119612678946,44.061166795094806,28.330000400543213,-15.731166394551593,0.015280941600356554,,
281,-0.04721487888707716,-0.05671218128562638,-0.009674477752434756,43.832666873931885,34.71250057220459,-9.120166301727295,0.018231753309927098,,
282,-0.04721487888707716,-0.05671218128562638,-0.009674477752434756,43.832666873931885,34.71250057220459,-9.120166301727295,0.018231753309927098,,
283,-0.03251605041343282,-0.010970908171324154,-0.03261387785850505,39.6688333829244,33.02500009536743,-6.643833287556966,0.01657897893531988,,
284,0.01417487087706646,0.02373795496389439,-0.03459413138435561,30.42600008646647,24.40000009536743,-6.025999991099038,0.007060094717428933,,
285,0.01417487087706646,0.02373795496389439,-0.03459413138435561,30.42600008646647,24.40000009536743,-6.025999991099038,0.007060094717428933,,
286,0.005648724073189454,-0.062495151714423526,-0.06270814628189275,27.545833396911622,24.989999771118164,-2.5558336257934577,0.01162746510858357,,
287,-0.042044161889567076,-0.028021530772996767,-0.08616215702197196,26.92350002924601,26.52750015258789,-0.3959998766581201,0.014009804590446736,,
288,-0.042044161889567076,-0.028021530772996767,-0.08616215702197196,26.92350002924601,26.52750015258789,-0.3959998766581201,0.014009804590446736,,
289,0.015348296102402915,-0.002463913577910007,0.021935036612072065,25.713833332061768,27.22499990463257,1.5111665725708008,0.012233030124105471,,
290,0.029935930480110912,0.04139194826955078,0.07997582459251826,26.421333217620848,25.74749994277954,-0.6738332748413072,0.012745363575378647,,
291,0.029935930480110912,0.04139194826955078,0.07997582459251826,26.421333217620848,25.74749994277954,-0.6738332748413072,0.012745363575378647,,
292,-0.005920072522593326,-7.865592614825397e-06,-0.025288780573032067,26.573499997456867,22.789999961853027,-3.78350003560384,0.006270945268146556,,
293,-0.005920072522593326,-7.865592614825397e-06,-0.025288780573032067,26.573499997456867,22.789999961853027,-3.78350003560384,0.006270945268146556,,
294,-0.02657837398385056,-0.0028990901490281913,-0.028903925349419893,24.854333305358885,32.68749952316284,7.8331662178039565,0.010341166631600781,,
295,-0.02657837398385056,-0.0028990901490281913,-0.028903925349419893,24.854333305358885,32.68749952316284,7.8331662178039565,0.010341166631600781,,
296,-0.0015822968247586658,-0.040488234705432585,-0.05490943057029492,23.649666659037273,21.167499542236328,-2.4821671168009445,0.010402811607682853,,
297,-0.009177604967202265,-0.007279254397058832,0.03313898560810974,23.896333249409995,20.15999984741211,-3.7363334019978858,0.009546042031533947,,
298,-0.009177604967202265,-0.007279254397058832,0.03313898560810974,23.896333249409995,20.15999984741211,-3.7363334019978858,0.009546042031533947,,
299,-0.02019951028994612,0.000263339359016769,0.01927232275313817,23.896999899546305,20.427499771118164,-3.469500128428141,0.009301347413572473,,
300,-0.0034900948651490583,-0.04348277032526994,-0.02558358129305534,21.871333344777426,17.952500343322754,-3.918833001454672,0.00785880904748952,,
301,-0.0034900948651490583,-0.04348277032526994,-0.02558358129305534,21.871333344777426,17.952500343322754,-3.918833001454672,0.00785880904748952,,
302,-0.002346949190041774,-0.02415709208336298,-0.04047670388825755,21.373333326975505,18.832499504089355,-2.5408338228861496,0.008191951787107951,,
303,-0.00978176455684992,-0.000829222619414505,0.003909376455164697,18.7443333307902,18.62249994277954,-0.12183338801066057,0.005552190179731379,,
304,-0.00978176455684992,-0.000829222619414505,0.003909376455164697,18.7443333307902,18.62249994277954,-0.12183338801066057,0.005552190179731379,,
305,-0.005494940099052841,0.0030986350141517134,0.003280610186289815,18.043999989827473,18.427499771118164,0.3834997812906913,0.00640964582377908,,
306,-0.005494940099052841,0.0030986350141517134,0.003280610186289815,18.043999989827473,18.427499771118164,0.3834997812906913,0.00640964582377908,,
307,-0.01352114409797248,-0.004184977066354622,-0.06590784136656712,17.65516668955485,19.927499771118164,2.272333081563314,0.005177586332447667,,
308,0.008650175141898319,-0.009573203609279697,-0.050821676951465,17.341166734695435,16.292500019073486,-1.0486667156219482,0.005627903841511995,,
309,0.01593085565711605,-0.00963673422797114,0.0347895406811997,17.46433335940043,19.00250005722046,1.538166697820028,0.00884130926225338,,
310,0.01593085565711605,-0.00963673422797114,0.0347895406811997,17.46433335940043,19.00250005722046,1.538166697820028,0.00884130926225338,,
311,-0.02380306531518375,-0.022600570129450718,0.027419834672509018,17.50300005276998,20.579999923706055,3.076999870936074,0.0090549890818263,,
312,0.012435049325279954,0.004773960289627197,-0.01346032407077063,18.44749994277954,16.059999704360962,-2.3875002384185784,0.005407188040690083,,
313,0.012435049325279954,0.004773960289627197,-0.01346032407077063,18.44749994277954,16.059999704360962,-2.3875002384185784,0.005407188040690083,,
314,-0.012928486340767468,-0.010265955639546163,-0.030500028879199996,18.38883326848348,17.84749984741211,-0.5413334210713714,0.006067853086017256,,
315,-0.006627489130497801,-0.009520430623238605,-0.021323068682751304,18.39316660563151,17.615000247955322,-0.7781663576761879,0.006362668383562137,,
316,-0.006840291485338872,0.007747888191114076,0.002049598044686014,18.23616663614909,27.30500030517578,9.068833669026692,0.010958505388575327,,
317,-0.01753563426253986,0.02200189562869216,-0.06923417194709014,19.578999996185303,21.075000286102295,1.4960002899169922,0.011126471942038271,,
318,-0.01753563426253986,0.02200189562869216,-0.06923417194709014,19.578999996185303,21.075000286102295,1.4960002899169922,0.011126471942038271,,
319,0.03547013989204473,0.05050997331681512,-0.02559534931987925,19.4010000705719,28.734999656677246,9.333999586105346,0.012747119506389995,,
320,0.03547013989204473,0.05050997331681512,-0.02559534931987925,19.4010000705719,28.734999656677246,9.333999586105346,0.012747119506389995,,
321,0.05307111904729927,0.09737496980916187,0.06399963332264744,24.007500044504802,24.9350004196167,0.9275003751118973,0.01393775758287529,,
322,0.05307111904729927,0.09737496980916187,0.06399963332264744,24.007500044504802,24.9350004196167,0.9275003751118973,0.01393775758287529,,
323,0.019187967411657007,0.04427094369978677,-0.016331816918246398,24.549833393096925,22.927500247955322,-1.622333145141603,0.013080979163066275,,
324,-0.041150372092614754,-0.05126262892415316,-0.0990964902238517,25.44683338801066,30.390000343322754,4.943166955312094,0.020243144811705673,,
325,-0.041150372092614754,-0.05126262892415316,-0.0990964902238517,25.44683338801066,30.390000343322754,4.943166955312094,0.020243144811705673,,
326,0.05130260885719043,0.05139812266617646,0.02699410663225773,27.003333473205565,27.760000228881836,0.756666755676271,0.01917056926791872,,
327,0.008511216612855206,0.01518239515641296,0.10586099278850968,25.98116683959961,30.972500324249268,4.991333484649658,0.018246766379267264,,
328,0.008511216612855206,0.01518239515641296,0.10586099278850968,25.98116683959961,30.972500324249268,4.991333484649658,0.018246766379267264,,
329,0.03850588630262199,0.05475231964777076,0.14006211106455482,25.788666820526124,29.829999923706055,4.04133310317993,0.01770183280498077,,
330,0.05648255943859043,0.09129432331828824,0.0782202243829695,28.410000133514405,22.43499994277954,-5.975000190734864,0.011715725742299057,,
331,0.05648255943859043,0.09129432331828824,0.0782202243829695,28.410000133514405,22.43499994277954,-5.975000190734864,0.011715725742299057,,
332,-0.06490215829933538,-0.03512350743016805,-0.1893155126797947,25.294000116984048,25.962499618530273,0.6684995015462256,0.014120214959307174,,
333,-0.05817265654171409,-0.031856461467401204,-0.06144883062089207,24.435333410898846,29.37999963760376,4.944666226704914,0.016405086645736425,,
334,-0.05817265654171409,-0.031856461467401204,-0.06144883062089207,24.435333410898846,29.37999963760376,4.944666226704914,0.016405086645736425,,
335,0.009459580674209437,-0.016817066776935452,0.03481455669089552,24.18700008392334,30.9350004196167,6.748000335693359,0.017234469127203417,,
336,-0.008528451933918242,0.038214153308529265,0.043856582618600565,26.440166759490968,25.014999866485596,-1.4251668930053718,0.01726521479415144,,
337,-0.008528451933918242,0.038214153308529265,0.043856582618600565,26.440166759490968,25.014999866485596,-1.4251668930053718,0.01726521479415144,,
338,0.012152746532091637,0.014411138723204809,0.024322988368971905,27.48800007502238,20.057499885559082,-7.430500189463299,0.013871420680598887,,
339,-0.048755673638163424,-0.035604587554488545,0.021243763090399714,26.779666741689045,22.25250005722046,-4.527166684468586,0.012258973037044828,,
340,-0.048755673638163424,-0.035604587554488545,0.021243763090399714,26.779666741689045,22.25250005722046,-4.527166684468586,0.012258973037044828,,
341,0.02613716063284964,0.028690533111430713,0.02280209538107032,24.86716677347819,19.71250009536743,-5.1546666781107575,0.010860482702231252,,
342,0.005255693648235317,0.00855795165265042,-0.05349099558082681,22.284166685740153,18.59000015258789,-3.694166533152263,0.010326163268685917,,
343,0.005255693648235317,0.00855795165265042,-0.05349099558082681,22.284166685740153,18.59000015258789,-3.694166533152263,0.010326163268685917,,
344,-0.005069724233927233,0.025148627702929957,0.024398584393250242,20.633833376566567,21.802500247955322,1.168666871388755,0.009929274679039115,,
345,-0.005069724233927233,0.025148627702929957,0.024398584393250242,20.633833376566567,21.802500247955322,1.168666871388755,0.009929274679039115,,
346,0.0044728523317017965,0.009419949471949464,0.07157304782248322,20.087166690826415,18.15000009536743,-1.937166595458983,0.008617906251236188,,
347,0.0044728523317017965,0.009419949471949464,0.07157304782248322,20.087166690826415,18.15000009536743,-1.937166595458983,0.008617906251236188,,
348,-0.0024192679787656875,-0.012766348389326089,-0.005966723403780428,18.6681666692098,13.950000047683716,-4.718166621526084,0.00678893101277684,,
349,-0.0024192679787656875,-0.012766348389326089,-0.005966723403780428,18.6681666692098,13.950000047683716,-4.718166621526084,0.00678893101277684,,
350,0.009540266201466405,0.011576743319380689,-0.02923490966883419,17.051666673024496,13.72000002861023,-3.331666644414266,0.006108809567023916,,
351,-0.001836803983788898,-0.04004694958589187,-0.07642749606901035,15.688666661580404,13.639999866485596,-2.0486667950948085,0.005994970245145957,,
352,-0.001836803983788898,-0.04004694958589187,-0.07642749606901035,15.688666661580404,13.639999866485596,-2.0486667950948085,0.005994970245145957,,
353,0.02840269186384857,0.01746943509006189,-0.030782565933160172,14.85349996884664,14.772500038146973,-0.08099993069966693,0.007484106273333082,,
354,-0.024800339507001487,-0.04288228769244727,-0.051677818770533374,14.614333264033,16.695000410079956,2.080667146046956,0.007728454241844399,,
355,-0.024800339507001487,-0.04288228769244727,-0.051677818770533374,14.614333264033,16.695000410079956,2.080667146046956,0.007728454241844399,,
356,-0.011718048188337873,0.01433498925020196,0.00821215017171497,14.649666595458985,18.062500476837158,3.412833881378173,0.00794330889324798,,
357,-0.012973719655494757,0.008045997174733036,0.08348252247767893,15.597833363215129,20.612499713897705,5.014666350682576,0.009268001113959102,,
358,-0.016509781985286305,0.03876295423623847,0.09754901162524805,15.861833333969116,20.472500324249268,4.610666990280151,0.009437749243030149,,
359,0.045387503022810735,0.08527804497199133,0.15803443276844148,16.415999984741212,15.582500219345093,-0.8334997653961196,0.009062211325652662,,
360,0.045387503022810735,0.08527804497199133,0.15803443276844148,16.415999984741212,15.582500219345093,-0.8334997653961196,0.009062211325652662,,
361,0.01251793056023911,0.05357163847850618,0.11930386247847663,16.769666639963784,14.667500019073486,-2.102166620890298,0.008265108493612025,,
362,0.029430329996379803,0.050472883039185436,0.11237429355218836,16.784333324432374,14.59500002861023,-2.189333295822145,0.008094135555548757,,
363,-0.004918218049674149,0.030216576633423996,0.030106334251624046,16.32800005276998,12.882500171661377,-3.445499881108603,0.005638219552351891,,
364,0.019469836644806976,0.026401309102023103,0.05030949019783136,16.182333374023436,12.37749981880188,-3.804833555221556,0.0058845509333176164,,
365,0.019469836644806976,0.026401309102023103,0.05030949019783136,16.182333374023436,12.37749981880188,-3.804833555221556,0.0058845509333176164,,
366,-0.0063878832222180985,-0.012266373601402352,-0.03275670940334356,13.833666674296062,13.937500238418579,0.10383356412251743,0.007588400142148904,,
367,-0.0063878832222180985,-0.012266373601402352,-0.03275670940334356,13.833666674296062,13.937500238418579,0.10383356412251743,0.007588400142148904,,
368,0.0013118179960685669,-0.023446484227132067,-0.07131230183491193,13.5753333568573,13.052500009536743,-0.5228333473205566,0.006516357112382356,,
369,0.0013118179960685669,-0.023446484227132067,-0.07131230183491193,13.5753333568573,13.052500009536743,-0.5228333473205566,0.006516357112382356,,
370,-0.006482461489191162,-0.05192483415076069,-0.02567805703351271,13.69700002670288,15.475000143051147,1.7780001163482666,0.007252097577289641,,
371,0.025993498409361028,0.04608207454667105,0.057446902840601576,14.570499960581461,14.262500047683716,-0.30799991289774553,0.007585803595774436,,
372,0.025993498409361028,0.04608207454667105,0.057446902840601576,14.570499960581461,14.262500047683716,-0.30799991289774553,0.007585803595774436,,
373,-0.009599819122932937,-0.010217733416235856,0.020684299090013153,14.683499892552694,12.267499923706055,-2.4159999688466396,0.005767743820391141,,
374,0.015904416354760455,0.013907919549633527,-0.0011690365005382966,14.338333241144817,12.34749984741211,-1.9908333937327072,0.004527608474253202,,
375,0.015904416354760455,0.013907919549633527,-0.0011690365005382966,14.338333241144817,12.34749984741211,-1.9908333937327072,0.004527608474253202,,
376,-0.05348184856810857,-0.014108648990936955,-0.020589418329633926,13.149999968210857,24.227499961853027,11.07749999364217,0.012873481619943774,,
377,-0.05348184856810857,-0.014108648990936955,-0.020589418329633926,13.149999968210857,24.227499961853027,11.07749999364217,0.012873481619943774,,
378,0.0009701840380600731,-0.025984390358267634,-0.00014661629651616624,15.219333346684774,16.137500047683716,0.9181667009989418,0.01045511482512422,,
379,0.01404241815926085,0.011143165169009867,0.025448221762430927,16.560833311080934,16.649999856948853,0.0891665458679185,0.007681849365341384,,
380,0.01404241815926085,0.011143165169009867,0.025448221762430927,16.560833311080934,16.649999856948853,0.0891665458679185,0.007681849365341384,,
381,-0.004416854951478128,0.0044023478527671,0.02699037457475846,17.007166639963785,17.079999685287476,0.07283304532369073,0.006730390924306495,,
382,-0.009364133094331274,0.013615230094084923,0.02407846397458895,17.125333293279013,18.84499979019165,1.7196664969126374,0.006457322864862747,,
383,0.0022996345880807135,-0.015733489951783572,-0.053368596234508486,18.46549997329712,14.954999923706055,-3.510500049591066,0.008164086258918289,,
384,0.0022996345880807135,-0.015733489951783572,-0.053368596234508486,18.46549997329712,14.954999923706055,-3.510500049591066,0.008164086258918289,,
385,-0.01730080559402542,-0.008147937968886564,-0.05819750575660284,18.347833251953126,15.59500002861023,-2.752833223342897,0.007357197020278614,,
386,-0.017324186933577505,-0.030666353430393964,-0.03770594322824948,17.33933334350586,21.71250057220459,4.37316722869873,0.009536621805527248,,
387,-0.017324186933577505,-0.030666353430393964,-0.03770594322824948,17.33933334350586,21.71250057220459,4.37316722869873,0.009536621805527248,,
388,-0.014344681375758898,-0.008698189960728894,-0.11152416985175037,16.72866676648458,16.862500190734863,0.13383342425028388,0.007818445692820333,,
389,-0.014344681375758898,-0.008698189960728894,-0.11152416985175037,16.72866676648458,16.862500190734863,0.13383342425028388,0.007818445692820333,,
390,-0.02301765035832474,-0.00820176815958671,-0.0946620724157106,16.433000151316325,25.59500026702881,9.162000115712484,0.013059746582437177,,
391,0.03218938074337506,0.024608124443319564,0.03935166906589228,17.8095001856486,19.114999771118164,1.3054995854695655,0.019158780208796057,,
392,0.03218938074337506,0.024608124443319564,0.03935166906589228,17.8095001856486,19.114999771118164,1.3054995854695655,0.019158780208796057,,
393,0.014299592267820183,-0.036440692116561486,0.12451119162031125,18.473333485921223,44.5600004196167,26.086666933695476,0.02907592169885195,,
394,-0.009945111935250772,0.06642689068813706,0.1720273906816704,20.50566685994466,31.669999599456787,11.164332739512126,0.025273836492917316,,
395,0.046964490404882875,0.05668984576796406,0.10513646990921413,23.820833492279053,21.579999446868896,-2.240834045410157,0.011892203411161636,,
396,0.046964490404882875,0.05668984576796406,0.10513646990921413,23.820833492279053,21.579999446868896,-2.240834045410157,0.011892203411161636,,
397,0.013054966023210112,0.016884244540717453,0.09011163358771962,24.56216680208842,17.824999809265137,-6.737166992823283,0.009812530643774197,,
398,0.02034497240270505,0.04469533872396148,0.09271763515506139,25.00583340326945,19.00499963760376,-6.000833765665689,0.008871049370680922,,
399,0.005948466651751629,0.02387549891117914,0.06782875953026012,25.033500099182127,18.035000324249268,-6.99849977493286,0.008039306418739992,,
400,0.013563267892711077,0.03583080803233465,0.006388541505960608,24.011333433787026,19.517499923706055,-4.493833510080972,0.0063843153607571375,,
401,0.013563267892711077,0.03583080803233465,0.006388541505960608,24.011333433787026,19.517499923706055,-4.493833510080972,0.0063843153607571375,,
402,0.0030984910024960412,-0.028475300300558087,-0.05501005726907949,20.402166652679444,15.547500133514404,-4.85466651916504,0.005526239903199151,,
403,-0.015783719184159065,-0.010772115918834453,-0.03895021338387478,19.052499993642172,17.524999618530273,-1.5275003751118987,0.006385182695884397,,
404,-0.015783719184159065,-0.010772115918834453,-0.03895021338387478,19.052499993642172,17.524999618530273,-1.5275003751118987,0.006385182695884397,,
405,0.011891970765090949,0.004528968398944433,0.014482644016219846,17.42799998919169,14.620000123977661,-2.807999865214029,0.006152272402801547,,
406,0.008116535316409905,0.002032402589885838,0.0035893504993236448,16.50316659609477,15.742500066757202,-0.7606665293375663,0.005086443533697078,,
407,0.008116535316409905,0.002032402589885838,0.0035893504993236448,16.50316659609477,15.742500066757202,-0.7606665293375663,0.005086443533697078,,
408,-0.01422625729363845,-0.01537444659794341,-0.04053255441069194,16.150499931971233,16.212499856948853,0.06199992497761997,0.005703628808797081,,
409,-0.02134069291462678,-0.016037211912252356,-0.07115841331581632,15.885333331425985,19.482500076293945,3.5971667448679607,0.008500858442086158,,
410,-0.0035357851242053253,0.021314308670348593,-0.0216473724247404,15.910833342870076,21.884999752044678,5.974166409174602,0.00864888623583939,,
411,-0.009175469933657927,-0.015473774919273141,-0.02574755579834519,16.5068333307902,17.110000133514404,0.6031668027242034,0.008729425187818971,,
412,-0.009175469933657927,-0.015473774919273141,-0.02574755579834519,16.5068333307902,17.110000133514404,0.6031668027242034,0.008729425187818971,,
413,0.0005843724924458741,-0.0063835454064350705,0.0067009687693257505,17.652500073115032,16.422499895095825,-1.230000178019207,0.007598574779041722,,
414,-0.006859794164979647,0.0040942358240388995,-0.010012143296666182,18.002166748046875,15.71500015258789,-2.2871665954589844,0.006553294245021745,,
415,-0.006859794164979647,0.0040942358240388995,-0.010012143296666182,18.002166748046875,15.71500015258789,-2.2871665954589844,0.006553294245021745,,
